NAME20,total_buildings,buildings_w_height_measurement,mean_height,median_height,sd_height,min_height,max_height
"Ukiah, CA",11775,10609,4.257716952265573,4.046127796173096,1.2026911962466984,2.500434637069702,19.75604820251465
"Ulysses, KS",3291,2517,3.4849090064665984,3.365590333938598,0.6911461221232791,2.5040745735168457,15.17288303375244
"Union City, IN--OH",2932,2574,4.2680249720835,4.1200220584869385,1.039632281689917,2.503563642501831,10.705081939697266
"Union City, TN",4511,1357,4.185269628453097,3.956728219985962,1.246154599954977,2.505983829498291,16.38816261291504
"Union, MO",4898,4842,3.992382367721662,4.038904190063477,1.3798017495464499,5.150656797923148e-4,14.878569602966309
"Uniontown, PA",14319,11854,4.243437288602729,4.1538166999816895,1.0960834185094257,2.5005054473876953,19.802562713623047
"Upper Sandusky, OH",3186,1845,4.541166697220428,4.059503555297852,1.54292655531203,3.001363754272461,14.24131965637207
"Urbana, OH",6091,6035,3.860641358087114,3.812337636947632,1.33267100229108,0.0033836544025689363,17.47268295288086
"Utica, NY",43368,36850,4.360709132682355,4.16609001159668,1.3340665966358463,2.500101327896118,27.773923873901367
"Uvalde, TX",7931,6330,4.003555096457543,3.812264919281006,1.0806364772071748,2.5014638900756836,21.803953170776367
"Vacaville, CA",31670,28438,4.5696467087065775,4.542438507080078,0.9825849416627759,2.5003058910369873,20.08337783813477
"Vail, CO",2818,2587,5.218192449167146,5.185598850250244,1.301646579646205,2.5009806156158447,13.669490814208984
"Valley City, ND",3253,2412,4.656523044330761,4.310160875320435,1.5121350055651457,3.000523328781128,16.405405044555664
"Valparaiso--Shorewood Forest, IN",19507,17463,4.772497746977604,4.655955791473389,1.3073007701235895,2.500075340270996,21.299535751342773
"Van Wert, OH",6312,5179,4.117203214956218,3.867295742034912,1.373974390907057,2.5008745193481445,37.70662689208984
"Vandalia, IL",3790,2756,4.464890215929776,4.006748199462891,1.8028974202828,2.502774953842163,18.91083335876465
"Veneta, OR",3451,3440,3.7143701908689297,3.685599684715271,1.2812625575851453,5.934718064963818e-4,16.317949295043945
"Vernal, UT",8703,6489,3.9456561910553143,3.8026840686798096,0.9141133799596272,2.50187611579895,14.031538963317873
"Vernon, TX",5724,4496,3.979654143660518,3.808599829673767,1.1798158930445073,2.50061559677124,23.63048553466797
"Vicksburg, MS--LA",11000,9527,4.686662405075501,4.269698619842529,1.7926239832132922,2.5002710819244385,23.449020385742188
"Victoria, TX",27961,27700,3.6436946472186094,3.6413774490356445,1.4644854581783173,8.788118429947644e-5,34.837791442871094
"Victorville--Hesperia--Apple Valley, CA",114945,77720,4.091554396706516,3.977947473526001,0.9649838923126636,2.5001182556152344,34.87310028076172
"Village of Four Seasons, MO",7502,6584,5.502111397638355,5.387822866439819,1.6279887332107839,2.501537799835205,24.28455352783203
"Ville Platte, LA",4788,4780,3.5759248964631714,3.4127206802368164,1.4748117095098554,0.0029745041392743587,13.756205558776855
"Vincennes, IN",10337,8722,4.219487806685171,3.9941024780273438,1.2482963309740127,2.501694679260254,25.368764877319336
"Vineyard Haven--Edgartown--Oak Bluffs, MA",9531,8045,5.632078381041105,5.288402557373047,1.8814856417240282,3,18.96086311340332
"Vinita, OK",2907,2262,4.795734940325655,4.4008824825286865,1.48283804107306,3.0004262924194336,12.471502304077148
"Vinton, IA",3072,2415,3.725451695894356,3.593071699142456,0.8564665838970938,2.500584602355957,12.141645431518556
"Virginia Beach--Norfolk, VA",892,878,5.217597138229969,5.804199695587158,2.675450165840272,0.0690850242972374,26.81577491760254
"Virginia, MN",8400,2934,4.082215179207378,3.7975010871887207,1.1520111261175012,3,19.206253051757813
"Viroqua, WI",2319,2309,3.761599497378337,3.698299407958984,1.452563737584795,0.03665431961417198,18.682706832885746
"Visalia, CA",56582,48215,4.132269730612931,4.013437271118164,0.9922291108372915,2.5002458095550537,26.018962860107425
"Wabash, IN",6073,5140,4.190006610159744,3.988766074180603,1.1826460122498363,2.5039050579071045,14.355770111083984
"Waco, TX",72154,61628,4.585456588119413,4.338349103927612,1.507795587730844,2.500185489654541,34.47856521606445
"Waconia, MN",4369,4362,5.17414056328779,5.283164024353027,1.2863009861603578,1.3789298827759922e-4,16.468313217163086
"Wadena, MN",2376,2164,4.473786395270371,4.368965148925781,1.0830658551303853,2.502765417098999,13.18366527557373
"Wahoo, NE",2414,2125,4.65984832685134,4.502171039581299,1.3974730082675137,2.5006675720214844,21.3819580078125
"Wahpeton, ND--MN",4841,3946,4.573176748910895,4.3264000415802,1.2866334564901207,3,20.383129119873047
"Waikoloa Village, HI",2034,1324,4.35145997730987,4.324904918670654,0.8049042097837291,3.004970073699951,15.401989936828612
"Walden, NY",4329,3837,4.382202252951457,4.255031585693359,1.151491980247383,2.5006017684936523,17.025577545166016
"Waldport, OR",4196,4186,4.013647188604217,3.9319454431533813,1.4424917954435976,0.0023561089765280485,15.99818515777588
"Walla Walla, WA--OR",20459,16647,4.133360698487069,3.962822675704956,1.100216707962532,2.5000438690185547,15.656517028808594
"Walnut Ridge, AR",3114,3084,3.63407698636579,3.4456552267074585,1.45161295986978,2.579313877504319e-4,12.486910820007324
"Wamego, KS",2323,1983,4.566627234445939,4.379034042358398,1.3337388320147496,2.500131130218506,20.36253547668457
"Wapakoneta, OH",5640,4664,4.191851499405774,4.0654296875,1.0849362447612352,2.50046706199646,17.967927932739258
"Wapato, WA",2686,1980,3.6930236116804256,3.5687177181243896,0.8201928272881097,2.5011420249938965,16.98855972290039
"Ware, MA",2045,1693,4.762720301386455,4.51338005065918,1.4099372661123362,3,14.413021087646484
"Warren, AR",3163,2539,4.340813579217521,3.880594491958618,1.6719297317076791,2.501201868057251,19.662038803100582
"Warren, PA",7769,5680,4.654677884385619,4.244587182998657,1.688636488524846,3,19.680269241333008
"Warrensburg, MO",6352,6314,4.44386634334128,4.443047523498535,1.4060332995961942,1.8047283811029047e-4,19.336111068725582
"Warrenton, MO",4150,3139,3.961579466443337,3.7897565364837646,1.0989448613927284,2.5000760555267334,15.80986213684082
"Warsaw, IN",12398,10280,4.406752940073088,4.241205215454102,1.2715592647758645,2.500673294067383,21.773298263549805
"Wasco, CA",6368,4396,3.9782075324418655,3.860092520713806,0.7971056558595823,2.500478744506836,16.94404411315918
"Washington Court House, OH",7640,7620,3.7405351788867196,3.67954683303833,1.1739323589211985,7.480722852051258e-4,14.32312297821045
"Washington, IA",4106,3534,4.2788877019655525,4.101835489273071,1.2016339606174502,2.501645803451538,16.6021728515625
"Washington, IN",6917,5428,3.9022827589432807,3.6742632389068604,1.1382838487690436,2.5002777576446533,19.24775123596191
"Washington, MO",6476,6412,4.409645183022656,4.394855737686157,1.3644704703607937,0.001222244813106954,12.36795139312744
"Waterbury, CT",1910,1909,4.45971970402598,4.360681056976318,1.5408896315841913,0.052685774862766266,14.46060562133789
"Waterford, CA",3324,3000,4.038572945276896,3.8686107397079468,0.8295375790076308,2.500877857208252,9.09971523284912
"Waterloo, IA",56368,45671,4.357398076497092,4.087154388427734,1.4228431111168003,2.5002267360687256,26.14865493774414
"Watertown, NY",1347,930,4.290773579894855,3.9994213581085205,1.3011079358986009,2.5062808990478516,12.213438987731934
"Watertown, SD",10918,9234,4.363364738950178,4.245367527008057,1.2129529140538016,2.500244617462158,30.11436653137207
"Watertown, WI",9986,9937,3.883961312064289,3.871268749237061,1.2949397670606226,7.103281677700579e-4,13.986882209777832
"Waterville, ME",11173,9667,4.821149404778702,4.577266216278076,1.59671668884726,2.5014467239379883,24.283266067504883
"Watford City, ND",2574,1419,4.009253989482447,3.752288579940796,1.1699861121231516,2.503580093383789,14.435742378234863
"Watseka, IL",3099,2495,4.265716964113928,4.072023868560791,1.2090605337387645,2.5002877712249756,17.699687957763672
"Watsonville, CA",17054,15371,4.3372145275638125,4.167757511138916,1.1532524489405698,2.5000367164611816,19.15935707092285
"Waupaca, WI",4412,3178,4.437684380310447,4.031728744506836,1.6592301008440848,2.5010318756103516,21.437631607055664
"Waupun, WI",4641,4604,3.617110262027526,3.551466464996338,1.3357444829599745,3.0571690876968205e-4,19.501344680786133
"Wausau, WI",38165,32079,3.9739632907511755,3.715930223464966,1.2196646301127332,2.500149965286255,28.20130920410156
"Wauseon, OH",3469,3168,4.6048545212757706,4.4814746379852295,1.2373404037775215,2.502607583999634,21.745046615600582
"Waverly, IA",4044,3439,4.415507939639013,4.277984619140625,1.230351127848331,2.501335620880127,12.4245023727417
"Waverly, OH",3090,3076,4.105458106104435,4.120765209197998,1.320293306436994,0.1519336998462677,12.164027214050291
"Wayne, NE",2340,2316,4.441948802582306,4.431209087371826,1.6514505901687104,7.833921117708087e-4,17.916297912597656
"Waynesburg, PA",3157,2370,4.338368171076231,4.1673712730407715,1.254132995506226,2.5054409503936768,13.691837310791016
"Weatherford, OK",5130,3767,3.7991627706340876,3.632925987243652,0.9888701967065406,2.501944780349731,20.80373191833496
"Weatherford, TX",12616,10809,4.80242497586379,4.678965091705322,1.2001704145450884,2.5004336833953857,14.203341484069824
"Webster City, IA",4305,3827,4.495973956843471,4.29150390625,1.3688599421017094,2.500740766525269,16.780498504638672
"Weiser, ID--OR",3013,2206,4.161378441673998,3.9093573093414307,1.1825157686321146,2.5010833740234375,12.481640815734863
"Wellington, CO",4219,2431,4.086306134549153,3.960297346115112,1.1579616670240298,2.504302978515625,19.92550468444824
"Wellington, KS",4640,4146,4.247621427511628,4.106044054031372,1.154735998191375,2.5024142265319824,26.224775314331055
"Wellston, OH",3395,3393,3.3744007319298697,3.3465452194213867,1.152104163153584,0.016419703140854836,11.524982452392578
"Wellsville, NY",2941,2299,4.218138106442784,4.102112293243408,1.1532764768575752,2.5024304389953613,15.788986206054688
"Wenatchee, WA",34377,27739,4.060203154724219,3.877183675765991,1.0460934199893535,2.5004994869232178,25.796018600463867
"West Columbia, TX",2200,1263,4.002234194076731,3.825572967529297,0.9265748409902228,2.508822202682495,9.81305980682373
"West Frankfort, IL",5010,2788,4.1288179408015955,3.7906628847122192,1.270494198661319,2.5014498233795166,19.388700485229492
"West Milton, OH",2196,1956,4.0331428993211444,3.88127064704895,1.0333334356483643,2.5042192935943604,17.70429229736328
"West Plains, MO",6089,6072,4.186272366940956,4.072683572769165,1.6040887998553595,0.0011669659288600087,21.971546173095703
"West Salem, WI",2938,2071,3.8403937876483543,3.651369094848633,1.3157575027492703,2.3619682788848877,24.392528533935547
"West Wendover, NV--UT",1485,912,3.5739683940758513,3.5893008708953857,1.5225008442166668,0.003020134288817644,22.65680503845215
"Westerly, RI--CT",17133,15960,5.000709219698918,4.9763734340667725,1.1726387872955542,2.503066062927246,21.942222595214844
"Weston, WV",2767,2072,4.115386140852821,3.892174124717713,1.197262537793902,2.5008695125579834,14.931340217590332
"Westville, IN",1415,1168,4.029330048863202,3.792721748352051,1.1651860208973743,2.50286602973938,14.061494827270508
"Wharton, TX",4131,3515,4.401116159664279,4.000543117523193,1.8727868557270966,2.500742673873902,26.653139114379883
"Wheeling, WV--OH",30788,25081,4.226518354501067,4.102050304412842,1.1798269122987979,2.5004119873046875,24.52684783935547
"Whitefish, MT",5312,4642,4.622227831936663,4.551638126373291,1.16031985292658,2.50689959526062,11.825862884521484
"Whitehall, MI",3836,2118,4.306435035466023,4.0175697803497314,1.1359486814585622,3,15.5591402053833
"Whitehouse, TX",3872,3805,3.613567525025949,3.371607542037964,1.7872389059598333,0.0010351967066526413,20.297439575195313
"Whiteman AFB--Knob Noster, MO",1979,1911,3.986726892472712,4.021339416503906,1.933090851625277,1.2190166307846084e-4,30.137405395507813
"Whitewater, WI",3339,3317,4.42710224165951,4.429776668548584,1.5751655856729139,0.0017602534499019384,23.599903106689453
"Wichita Falls, TX",44352,34568,3.9606548021910672,3.716296911239624,1.173875540850975,2.500112533569336,28.654979705810547
"Wichita, KS",205686,180506,4.466907285450476,4.322201728820801,1.3475336267683775,2.500040292739868,35.74113845825195
"Wickenburg, AZ",3184,3148,3.7880617734617807,3.880549192428589,1.2780179121516808,6.879944703541696e-4,16.586517333984375
"Willard, MO",2594,1907,3.8165568541530295,3.636605978012085,1.1280019033371695,2.5041542053222656,27.301109313964844
"Willard, OH",3462,2926,4.2620089771156024,4.174971342086792,1.200670184966583,2.502143383026123,29.88130569458008
"Williams, CA",1985,1538,4.279678143512443,4.093416929244995,1.4618474725922233,2.5019731521606445,21.080352783203125
"Williamsburg, KY",2747,2093,4.039137648784311,3.7628097534179688,1.3878984453673042,2.501558303833008,22.25914001464844
"Williamsport, PA",24688,20176,4.333434484822234,4.203580856323242,1.2442698988536134,2.500102996826172,20.69793701171875
"Williamston, MI",2109,2105,3.889111513862466,3.8003408908843994,1.495281054373763,0.002993484726175666,15.181572914123535
"Willimantic, CT",6857,6172,4.744338798121207,4.5924577713012695,1.3833408244353793,2.5029616355895996,19.938873291015625
"Williston, ND",11711,7702,3.832933640517188,3.633483052253723,1.0971282878204531,2.5007054805755615,23.87121200561523
"Willits, CA",3576,3124,4.175220216892746,3.90640652179718,1.1765065941105308,2.502598285675049,12.742006301879885
"Willmar, MN",8681,8536,4.425868639846367,4.381289958953857,1.5077601691795404,2.075550000881776e-4,19.16695022583008
"Willows, CA",3560,3065,3.9999032482626387,3.873225212097168,0.9065583132601868,2.5005388259887695,11.07842254638672
"Winchendon, MA",1731,1491,4.330492738267066,4.231343746185303,1.097489026941367,2.509683847427368,10.398691177368164
"Winchester, IN",2897,1655,4.0382004965468115,3.840978622436523,1.0311610708308259,2.5043182373046875,10.9065523147583
"Winchester, KY",11161,9164,4.350616013649924,4.1944146156311035,1.2638756971900234,2.500082492828369,24.97665023803711
"Winfield, KS",5796,4528,4.335877349698922,4.093413829803467,1.3574713312280204,2.5008485317230225,14.594951629638672
"Winnemucca, NV",4939,3079,4.320041527566913,4.108571529388428,1.0783574029968506,3,12.84455108642578
"Winnfield, LA",2527,2518,4.037656882093188,3.7145752906799316,1.9828516603706192,0.0021276595070958138,20.54322624206543
"Winnsboro, LA",2553,2114,4.116275219051141,3.9392833709716797,1.0697070935987794,2.5023365020751953,12.999364852905272
"Winona, MN",14158,14142,4.270680632429814,4.216209411621094,1.5235657595370127,0.0011915400391444564,24.78754234313965
"Winters, CA",2765,2282,4.497170122541115,4.446793079376221,0.9097845377789952,2.514406204223633,10.066696166992188
"Winterset, IA",2914,2446,4.210127250834361,4.010477066040039,1.2245095156359893,2.500462293624878,13.779085159301758
"Wisconsin Rapids, WI",16900,13804,4.038753912228496,3.749285340309143,1.2624994438041743,2.500538110733032,19.352041244506836
"Wise--Norton, VA",4922,3062,4.086734537748166,3.800026774406433,1.3343828890366654,2.50341796875,16.601686477661133
"Woodlake, CA",2400,1931,3.607780890536395,3.4786651134490967,0.7684004959548363,2.500042200088501,12.064098358154297
"Woodland Park, CO",5870,5118,4.543201441688433,4.493915557861328,1.1078304654107638,2.500510931015014,12.683591842651367
"Woodland, CA",19974,16842,4.387777770659856,4.245913743972778,1.0659023695774084,2.5003843307495117,28.2259521484375
"Woodward, OK",6929,5515,3.9164351763772833,3.773730993270874,0.9343292262660811,2.500537395477295,25.487539291381836
"Wooster, OH",12996,9816,4.511150650261084,4.139970541000366,1.6108294028211416,2.5005040168762207,19.051176071166992
"Worcester, MA--CT",91347,84077,4.982996562214715,4.79512357711792,1.4319109825217737,2.5000479221343994,25.18649101257324
"Worland, WY",3566,2971,3.8932101806780577,3.7178900241851807,1.0958245080589861,2.5006675720214844,31.01369857788086
"Worth--Lexington, MI",4560,4552,4.074199455947352,3.944628357887268,1.5202257189152033,0.08625336736440659,13.42239475250244
"Wrightwood, CA",2153,1876,4.614664856813102,4.533662796020508,1.1932707840507346,2.5015554428100586,12.258211135864258
"Wynne, AR",3558,3544,3.890828601271492,3.5257807970046997,1.9956977546140853,0.011602610349655151,17.109725952148438
"Wytheville, VA",3401,1919,4.550316957585075,4.210116863250732,1.4052084026940623,3.0020861625671387,16.281875610351563
"Yakima, WA",56794,47888,4.11004979977172,3.8964083194732666,1.1243456069405735,2.5001001358032227,24.467308044433594
"Yazoo City, MS",4437,3834,4.4799333714419,4.128978967666626,1.5822771369882227,2.502238512039185,23.374046325683594
