total_buildings,buildings_w_height_measurement,percent_buildings_with_height,min_height,quantile_0.05,mean_height,quantile_0.95,quantile_0.99,max_height,city
117907,117562,0.9970739650741687,5.115089588798583e-4,1.7730631113052369,4.119371373402185,6.623884439468383,9.218524484634399,34.19682312011719,"Lansing, MI_buildings"
5183,5169,0.9972988616631294,0.021785514429211617,1.7684207439422608,4.0082866971781534,6.293303203582764,7.9770989036559925,15.96837043762207,"Lapeer, MI_buildings"
23551,23082,0.9800857713048278,2.0824656530749053e-4,0.8003889918327332,3.337604400036259,5.480171394348146,9.964885501861461,32.438697814941406,"Laplace--Lutcher--Gramercy, LA_buildings"
10838,7328,0.6761395091345267,3,3.134349060058594,4.248935133023553,5.802461862564086,7.837735548019407,14.774349212646484,"Laramie, WY_buildings"
77636,60759,0.7826137358957185,2.500058650970459,2.787338447570801,4.533492763246616,6.256914663314819,7.826741771697995,28.53137588500977,"Laredo, TX_buildings"
2727,2070,0.759075907590759,2.5017313957214355,2.6885621428489683,3.9258985992791,5.541030573844909,6.782684974670408,28.979970932006836,"Larned, KS_buildings"
57923,57130,0.9863094107694698,1.677289546933025e-4,0.6819009065628052,3.3625082340679415,5.50593683719635,7.374957818984982,31.865787506103516,"Las Cruces, NM_buildings"
699380,674305,0.9641468157510938,8.710043039172888e-5,0.22718418240547197,3.7318290526011255,6.214103412628174,8.114972839355465,38.14704132080078,"Las Vegas--Henderson--Paradise, NV_buildings"
7932,4400,0.5547150781643974,2.5005171298980713,2.6118613600730898,3.594193112579259,5.259530782699585,7.092347459793093,12.992645263671877,"Las Vegas, NM_buildings"
1650,706,0.42787878787878786,2.503544569015503,2.70128059387207,4.244383477624347,6.2570847272872925,7.364136695861823,10.14328670501709,"Laughlin, NV_buildings"
11050,8454,0.7650678733031674,3,3.163196468353272,4.954491165870466,8.738549757003772,12.976093044280958,20.952342987060547,"Laurel, MS_buildings"
5474,4339,0.7926561929119473,2.5029897689819336,2.725872945785522,4.14564230079941,5.703835105895994,9.17644691467284,22.868654251098633,"Laurel, MT_buildings"
5735,4928,0.859285091543156,2.5002222061157227,2.8346531987190247,4.7068579851032855,7.714454197883605,10.536511802673335,22.438833236694336,"Laurens, SC_buildings"
7738,6839,0.8838201085551822,2.502272844314575,2.940401601791382,4.718046766185746,7.0734466552734325,9.263775768280027,18.34011459350586,"Laurinburg, NC_buildings"
28638,26296,0.9182205461275229,2.5010149478912354,3.326790750026703,5.470215653426603,8.196449279785156,10.771441411972035,33.000484466552734,"Lawrence, KS_buildings"
6252,5179,0.8283749200255918,2.503831386566162,2.7976404190063477,3.9561080116405294,5.361534023284909,6.325840644836428,12.897906303405762,"Lawrenceburg, KY_buildings"
5693,4058,0.7128051993676445,2.5222740173339844,3.0761452078819276,4.210767980865095,6.2845095634460435,8.76369131088256,17.224193572998047,"Lawrenceburg, TN_buildings"
3169,2349,0.7412432944146419,2.5002779960632324,2.6542281150817875,4.0168590674556635,6.352587604522704,9.355443000793453,16.160686492919922,"Lawrenceville, IL_buildings"
37151,30916,0.8321714085758122,2.5003106594085693,2.6984564065933228,3.6863955520368172,5.144725441932678,6.459995222091667,24.46354103088379,"Lawton, OK_buildings"
4952,4211,0.8503634894991923,2.50532865524292,2.8220261335372925,4.467528087117275,6.560654163360596,8.29855442047118,26.475893020629883,"Le Mars, IA_buildings"
1965,1868,0.9506361323155216,0.11823436617851256,2.3437069535255435,4.4375540495429355,6.790477275848389,8.796434440612789,21.820579528808594,"Le Roy, NY_buildings"
2761,2755,0.9978268743208982,0.0018957345746457577,1.8351149678230283,4.005626398916212,5.9885848999023406,7.712424411773686,15.072221755981444,"Lead, SD_buildings"
2965,2338,0.7885328836424957,2.501755475997925,2.690056896209717,3.8412988109400987,5.271340918540955,6.282706699371344,13.834010124206545,"Leadville, CO_buildings"
16459,13806,0.8388115924418251,2.500706195831299,2.855691134929657,4.890686522683043,7.635815620422363,10.573823690414429,26.288022994995117,"Leavenworth, KS_buildings"
7830,6555,0.8371647509578544,2.5006909370422363,2.7812451362609862,4.299667559535698,6.11979041099548,7.6672333812713624,23.191822052001953,"Lebanon, IN_buildings"
3207,2724,0.8493919550982226,2.5004215240478516,2.801964819431305,4.230812401060841,6.016348648071287,7.780568480491638,12.650564193725586,"Lebanon, KY_buildings"
7155,5804,0.8111809923130678,2.5013229846954346,2.7739572644233705,4.047113289305623,5.863369679450988,7.214981107711797,15.435554504394531,"Lebanon, MO_buildings"
10348,9177,0.8868380363355238,2.501904010772705,2.9073596954345704,4.891949833770898,7.366288471221921,9.519621429443358,26.80198860168457,"Lebanon, NH--VT_buildings"
9455,7567,0.8003172924378635,2.510735034942627,3.088358807563782,3.964232105204967,5.450210189819336,6.416308488845826,10.999042510986328,"Lebanon, OR_buildings"
27116,20198,0.7448738752028323,3,3.182014894485474,4.578658463294134,6.546962094306944,8.783513765335078,18.670934677124023,"Lebanon, PA_buildings"
14521,11424,0.78672267750154945,2.5002613067626953,2.6685238003730776,4.187645552351194,6.264718484878542,8.740102081298835,15.386770248413086,"Lebanon, TN_buildings"
32506,30347,0.9335814926475112,2.5001211166381836,3.314374542236328,5.109122320993432,6.739143180847167,8.466859092712406,27.928850173950195,"Lee's Summit, MO_buildings"
4449,3306,0.7430883344571814,2.512829542160034,3.0737675428390503,4.725185033558213,7.593963861465454,11.003447246551508,18.094463348388672,"Lee, MA_buildings"
71996,26587,0.3692844046891494,3,3.113319230079651,4.377216676593737,6.2578340530395495,8.251005096435545,17.979747772216797,"Leesburg--Eustis--Tavares, FL_buildings"
4287,3483,0.8124562631210637,2.500992774963379,2.6692342996597294,4.1802452787940885,7.217869853973388,10.975574703216548,19.875123977661133,"Leesville, LA_buildings"
9179,6529,0.7112975269637215,3,3.1745089530944823,4.44538655235786,6.215630817413328,8.021214675903321,16.245872497558594,"Lehighton--Palmerton--Jim Thorpe, PA_buildings"
3042,2740,0.9007232084155161,3,3.1696207165718078,4.267005457843307,6.1223917484283445,7.764363784790042,13.676559448242188,"Leisuretowne, NJ_buildings"
3411,3406,0.9985341542069774,0.01351351384073496,1.597677081823349,3.777818078113117,5.8085020780563354,7.667331671714777,15.61685848236084,"Leitchfield, KY_buildings"
1120,1046,0.9339285714285714,2.5117383003234863,3.4447535276412964,5.462427984004266,6.678327202796936,9.806858444213848,12.958328247070313,"Lemoore Station, CA_buildings"
8649,7303,0.8443750722626894,2.50057053565979,2.858193278312683,4.216346843788171,5.696846151351928,6.575653343200681,18.415016174316406,"Lemoore, CA_buildings"
34606,32094,0.9274114315436629,2.500101327896118,2.9818469643592835,4.817018610907988,7.036487436294555,8.723910274505613,25.836620330810547,"Leominster--Fitchburg, MA_buildings"
2118,1809,0.8541076487252125,3.0014493465423584,3.5301663875579834,5.347703155198105,7.74160223007202,11.057676734924321,15.258472442626951,"Leonardtown, MD_buildings"
6684,4468,0.6684619988031119,2.500378131866455,2.6274255752563476,3.4873976920370344,4.798997211456299,6.2268485260009765,15.37018585205078,"Levelland, TX_buildings"
29182,28581,0.9794051127407306,1.250938221346587e-4,1,4.463502444335071,6.850414752960205,8.547535896301284,27.940095901489254,"Lewes--Rehoboth Beach, DE_buildings"
5707,4606,0.8070790257578413,2.500241279602051,2.646125853061676,3.8757970758588014,6.11717963218689,8.54191699028015,16.36438751220703,"Lewisburg, TN_buildings"
4111,3216,0.78229141328144,2.501438856124878,2.7145835161209106,4.283809986725376,6.711736798286438,9.35983643531799,24.28976821899414,"Lewisburg, WV_buildings"
31067,26054,0.8386390703962404,2.500223398208618,2.733658015727997,3.978118373462425,5.615529370307922,6.668077116012575,92.04491424560548,"Lewiston, ID--WA_buildings"
22200,20135,0.906981981981982,2.5001518726348877,2.960209083557129,4.905060391252023,7.414327096939086,9.421056098937989,22.43024444580078,"Lewiston, ME_buildings"
4195,3316,0.7904648390941598,2.500081777572632,2.696368098258972,3.9551012400263614,5.509964346885681,6.637656950950619,18.375885009765625,"Lewistown, MT_buildings"
10414,7041,0.676109083925485,3,3.1366240978240967,4.459372705398103,6.469069004058838,9.268033027648926,19.99777603149414,"Lewistown, PA_buildings"
109022,102365,0.9389389297572966,2.500040292739868,3.0199868202209474,4.755579355575539,6.693484210968016,8.412031631469727,30.560054779052734,"Lexington-Fayette, KY_buildings"
18945,16613,0.8769068355766693,3,3.343200302124023,5.417902292525295,9.172089195251463,12.846167373657236,20.50332260131836,"Lexington Park--California--Chesapeake Ranch Estates, MD_buildings"
3640,2957,0.8123626373626374,3.000462770462036,3.1736184120178224,4.285627806956678,6.165833473205566,7.754412059783936,23.637218475341797,"Lexington, NE_buildings"
2645,1605,0.6068052930056711,3,3.0800759315490724,4.356708803652231,6.831424808502197,8.525623741149904,11.475083351135254,"Lexington, TN_buildings"
2835,2380,0.8395061728395061,2.503021478652954,3.032715177536011,4.760021513450045,7.257266163825989,9.731885347366337,18.15352249145508,"Lexington, VA_buildings"
3541,3541,1,0.028993435204029083,1.4579545259475708,3.472693769262819,5.330671787261963,6.270080471038813,9.530234336853027,"Libby, MT_buildings"
8173,6440,0.7879603572739509,2.5001864433288574,2.7449683785438537,3.978131841539596,5.45907471179962,6.953214354515072,25.27899932861328,"Liberal, KS_buildings"
1810,1671,0.9232044198895027,2.5002613067626953,2.9091697931289673,4.703806308413037,6.727704048156738,8.297943782806392,11.50067901611328,"Liberty, NY_buildings"
3048,3042,0.9980314960629921,0.025838373228907585,1.435854148864746,3.70720037524965,5.933141899108884,7.531399378776561,13.315163612365724,"Liberty, TX_buildings"
2995,1621,0.5412353923205342,3,3.1114306449890137,4.307406098220468,6.155123710632324,7.7439600944519,26.006940841674805,"Lihue, HI_buildings"
34540,30095,0.8713086276780544,2.500201463699341,2.7862933397293093,4.341784281016862,6.4897966384887695,10.133676261901865,26.935373306274418,"Lima, OH_buildings"
2999,2996,0.9989996665555185,0.0010068465489894152,2.0095688104629517,4.299192575899245,6.612127423286438,8.756800889968872,18.385154724121097,"Lincoln Beach, OR_buildings"
7088,7084,0.9994356659142212,0.004999999888241291,2.0649289727210998,4.257609730068424,6.429512071609497,8.537437467575074,19.085832595825195,"Lincoln City, OR_buildings"
8348,7045,0.843914710110206,2.5000879764556885,2.723027658462524,4.273959263814435,6.817544651031493,9.455407447814938,13.461289405822754,"Lincoln, IL_buildings"
99914,89970,0.9004744079908722,2.5000510215759277,3.0730003476142884,4.971189225566669,7.169253492355347,9.033755321502682,28.996654510498047,"Lincoln, NE_buildings"
1482,1361,0.918353576248313,2.5090761184692383,2.993318796157837,5.113050097844602,7.2761311531066895,8.534365653991701,14.116018295288086,"Lincoln, NH_buildings"
12351,10162,0.8227673872560927,2.50085186958313,2.815048658847809,4.336228856161058,6.423758482933043,7.976763315200804,18.23147201538086,"Lincolnton, NC_buildings"
6125,6021,0.9830204081632653,5.526388413272798e-4,1.0276243686676023,4.007133106887213,7.693294525146484,12.488641929626478,19.433822631835938,"Lindale--Hideaway, TX_buildings"
4205,3463,0.8235434007134363,2.500166177749634,2.6724627733230593,3.732696203148644,5.542598056793213,6.922652797698975,12.175908088684082,"Lindsay, CA_buildings"
4356,4350,0.9986225895316805,0.01379134226590395,2.663670682907105,4.870331170265402,7.158606767654421,8.603793106079106,14.0484037399292,"Lindstrom--Chisago City, MN_buildings"
3599,2784,0.7735482078355098,2.5001325607299805,2.6539395332336424,3.7958224121181443,5.482348537445068,6.793023347854619,11.30292510986328,"Linton, IN_buildings"
9476,9079,0.958104685521317,3,3.657235598564148,5.487783511392161,7.42757625579834,8.948813896179189,16.288000106811523,"Litchfield Beach, SC_buildings"
4157,3371,0.810921337503007,2.5023934841156006,2.6646108627319336,4.112344581343165,6.137939453125,8.204809761047365,23.704998016357425,"Litchfield, IL_buildings"
3609,3605,0.9988916597395401,0.024398023262619972,2.2557288646697997,4.363810551048214,6.543993091583251,8.409703521728515,19.793628692626953,"Litchfield, MN_buildings"
5045,4591,0.910009910802775,2.502624034881592,2.9039483070373535,4.704466862710725,6.917326211929321,9.160322856903102,16.733306884765625,"Little Falls, MN_buildings"
2104,1903,0.904467680608365,2.5066699981689453,2.9773602247238165,4.894626008543415,6.882717323303221,8.956749591827394,13.019018173217772,"Little Falls, NY_buildings"
182773,162635,0.8898196123059752,5.498977261595428e-4,2.8864004611968994,4.837570235627562,7.509482049942013,9.656837921142582,29.17792510986328,"Little Rock, AR_buildings"
3317,2167,0.65330117576123,2.5012190341949463,2.609248328208923,3.4405501664482507,4.742890548706053,6.124190073013314,17.760385513305664,"Littlefield, TX_buildings"
2775,2710,0.9765765765765766,2.0333468273747712e-4,1.7051769912242891,3.9299177132204797,5.651496672630309,7.031980929374692,16.123655319213867,"Littlestown, PA_buildings"
2971,2902,0.9767754964658364,7.276696269400418e-4,0.8366490572690966,3.6788741207935245,5.497813415527343,6.338758997917171,10.495444297790527,"Live Oak (Sutter County), CA_buildings"
3360,2038,0.606547619047619,3,3.1139877438545227,4.600875494524588,7.78947908878326,10.733992986679077,16.934894561767578,"Live Oak, FL_buildings"
69846,61555,0.8812959940440398,2.5002517700195313,3.1306500911712645,4.760007560112737,6.35538420677185,8.282251605987547,34.449588775634766,"Livermore--Pleasanton--Dublin, CA_buildings"
3977,3403,0.8556701030927835,2.505326509475708,2.9383333921432495,4.228368486406661,5.744906854629516,6.366969318389893,13.350970268249512,"Livingston, CA_buildings"
5985,5950,0.9941520467836257,2.0924879936501384e-4,1.7706162452697751,4.01685051836271,5.880771493911743,7.035790648460389,12.764945030212402,"Livingston, MT_buildings"
2424,2419,0.9979372937293729,0.0028248587623238564,1.6095146536827087,4.470874217795666,7.818737602233885,10.672806339263918,17.6267032623291,"Livingston, TX_buildings"
6385,5230,0.8191072826938136,2.5011508464813232,2.785625731945038,4.367244075361219,6.558745884895325,8.758125677108765,14.200743675231934,"Lock Haven, PA_buildings"
5096,4073,0.79925431711146,2.5434422492980957,3.2516273498535155,4.628290679453047,6.599320793151854,8.427324905395501,13.997937202453612,"Lockhart, TX_buildings"
16060,14843,0.9242216687422167,2.500148057937622,2.885727477073669,4.540446911717187,6.550171279907226,7.918610095977782,22.02194595336914,"Lockport, NY_buildings"
25961,23110,0.8901814259851315,2.500002384185791,2.8729397773742678,4.205198086076668,5.758261179924011,6.71057288646698,27.225746154785156,"Lodi, CA_buildings"
4264,4253,0.9974202626641651,0.026967573910951614,1.3968284606933592,3.461647659633024,5.493497276306152,7.0884243011474295,23.313825607299805,"Logan, OH_buildings"
32694,23516,0.7192757080809935,1.1890071630477903,3.1374877095222473,4.334085246366513,5.910672426223755,7.421912455558765,21.13300895690918,"Logan, UT_buildings"
4927,3506,0.7115892023543738,2.501150131225586,2.6640028953552246,3.9648090824017306,5.992944836616516,8.39348998069763,21.08443069458008,"Logan, WV_buildings"
10388,4936,0.4751636503658067,2.5286295413970947,3.1359596848487854,4.490424855649954,6.574756860733032,8.801882410049437,19.45631217956543,"Logansport, IN_buildings"
13898,10312,0.7419772629155275,2.5012853145599365,2.9785338044166565,4.166422678505939,5.828493976593016,6.805512247085569,19.35699462890625,"Lompoc, CA_buildings"
20444,15330,0.7498532576795147,2.5004754066467285,2.691720020771027,3.947093708578932,5.804303860664367,7.823615856170637,24.4781494140625,"London--Corbin, KY_buildings"
4620,4598,0.9952380952380953,4.596855796989985e-5,2.091227388381958,4.171708409542236,6.190261363983153,7.947503075599657,16.89071273803711,"London, OH_buildings"
3092,3091,0.9996765847347995,0.004275534301996231,1.861799955368042,3.7606313497813937,5.792925119400024,7.62909140586853,12.192702293395996,"Long Beach, WA_buildings"
14132,13780,0.9750919898103595,2.1836445375811309e-4,1,4.221647720456253,6.993955063819885,9.597292642593382,30.8942813873291,"Long Neck, DE_buildings"
