"city","model","aic","r2","dev_expl","built_estimate","built_std_error","built_p_value","mean_h_estimate","mean_h_std_error","mean_h_p_value","ndvi_estimate","ndvi_std_error","ndvi_p_value","weight","weight_normalized"
"Glens Falls, NY","Model7",4316.705866567,0.239812642367907,0.218134058541665,1.36900648891209,1.12279943475194,0.223113392572094,-0.114480802143582,0.0457597154124087,0.0125645397111495,1.08502086935895,0.344893605880299,0.00171945165810443,1,0.324584848591469
"Glenwood Springs, CO","Model1",1510.5437069755,0.24830636804902,0.280060485778089,5.08981670200559,8.32170076124295,0.541278553443038,NA,NA,NA,NA,NA,NA,0.0919099613480776,0.0366450994939195
"Glenwood Springs, CO","Model2",1512.04824056943,0.246934295852647,0.282278622144816,5.18352633015578,8.48970586602577,0.541985070521316,0.00138367330281109,0.0811230291682787,0.98640377668879,NA,NA,NA,0.0433168896375211,0.0172707256890528
"Glenwood Springs, CO","Model3",1511.2023100979,0.243388444344215,0.278221701467631,NA,NA,NA,0.00806458486417305,0.0791626618123505,0.918930029186976,NA,NA,NA,0.0661224188908308,0.0263634385597943
"Glenwood Springs, CO","Model4",1505.7698152512,0.249840784496447,0.279564103560598,NA,NA,NA,NA,NA,NA,10.3616826946552,4.22156402241548,0.0147159861685049,1,0.398706505327955
"Glenwood Springs, CO","Model5",1507.1893205222,0.245888535946953,0.27971938834872,NA,NA,NA,0.0480022187970544,0.0777259748054103,0.537351974238413,10.9162002832549,4.24477037162865,0.0106363624395642,0.491765827825688,0.196070234652089
"Glenwood Springs, CO","Model6",1506.93021013506,0.253255593408294,0.281430926398843,6.14491660958686,8.07412838988427,0.447259983062331,NA,NA,NA,10.6111474385549,4.2963879156394,0.0141157175767027,0.559787830062176,0.22319104944921
"Glenwood Springs, CO","Model7",1508.50117082169,0.249293637133764,0.281599120969069,5.63938946024689,8.1023311763924,0.486994774505176,0.0405669325457952,0.0791446830382925,0.608659588122332,11.0676133088557,4.32545547720225,0.0110335289723637,0.255207641380928,0.10175294682798
"Grafton--Port Washington--Cedarburg, WI","Model1",17906.2778805393,0.372575902122153,0.274179535777149,-0.449652952478035,0.242325641972957,0.0636090183496644,NA,NA,NA,NA,NA,NA,0.121206001158224,0.0396232837446227
"Grafton--Port Washington--Cedarburg, WI","Model2",17903.3732446672,0.370796135558778,0.275209120581212,-0.491488225964034,0.241791529847632,0.0421682869032262,-0.13207440990049,0.0474997422649885,0.00545973421538727,NA,NA,NA,0.517914164521114,0.16931059271059
"Grafton--Port Washington--Cedarburg, WI","Model3",17903.2995558619,0.368966770801702,0.2748783577216,NA,NA,NA,-0.125094429994372,0.0476967933912345,0.00876617188815156,NA,NA,NA,0.537352296832848,0.175665085266185
"Grafton--Port Washington--Cedarburg, WI","Model4",17907.2774976196,0.370903429781025,0.274024199599356,NA,NA,NA,NA,NA,NA,-0.119309273255929,0.334560517209034,0.72140430943126,0.0735292323932247,0.0240373381746813
"Grafton--Port Washington--Cedarburg, WI","Model5",17902.6850640023,0.369263189820686,0.275466483827851,NA,NA,NA,-0.140574268021009,0.0497437387287187,0.00474389459409429,-0.37698811569716,0.348321595268001,0.279203671522881,0.730624651651485,0.238847479551871
"Grafton--Port Washington--Cedarburg, WI","Model6",17907.1509341456,0.37279166787146,0.2744170530909,-0.461930284357794,0.243706407828239,0.0581271668737421,NA,NA,NA,-0.178789674088959,0.334346007680471,0.592864834145064,0.0783326720699444,0.0256076238985077
"Grafton--Port Washington--Cedarburg, WI","Model7",17902.0573531552,0.371179855135472,0.27596285276384,-0.529853653721774,0.243872391654122,0.0298807001197974,-0.151507211161892,0.0496171352537046,0.00228085955009378,-0.466605327327092,0.348135309844121,0.180246247367783,1,0.326908596653543
"Grand Forks, ND--MN","Model1",26431.0670931131,0.495535350069496,0.458980645991364,-18.8156629677554,9.11110773943242,0.038960322384645,NA,NA,NA,NA,NA,NA,0.411023163779229,0.140890624359593
"Grand Forks, ND--MN","Model2",26429.8551380097,0.495299626819725,0.459185903277521,-10.3595589971464,9.83547655303786,0.292259966964347,-0.0931418714044161,0.0432559483582772,0.0313436149404462,NA,NA,NA,0.753423226858117,0.258258604850979
"Grand Forks, ND--MN","Model3",26429.2888817001,0.495284960777946,0.459063617066152,NA,NA,NA,-0.109417873009804,0.0393988363720429,0.00550306685581432,NA,NA,NA,1,0.342780253706744
"Grand Forks, ND--MN","Model4",26433.5063181255,0.495014517074059,0.458374675586319,NA,NA,NA,NA,NA,NA,7.21449970661093,2.19684143344778,0.00103017824874025,0.121393467356048,0.0416112835386474
"Grand Forks, ND--MN","Model5",26432.4921598025,0.494898583327245,0.458579685876553,NA,NA,NA,-0.0802060533342498,0.0382619363322616,0.0361100237037889,5.8377856188598,2.2635044181291,0.00993359031387762,0.201565870308886,0.0690928001631006
"Grand Forks, ND--MN","Model6",26432.1844036555,0.495092970276688,0.458616315427377,-19.3218988678932,8.52590098280647,0.0234769377605307,NA,NA,NA,7.41854031848592,2.1669795236361,0.000623152851400043,0.235096084615485,0.0805862955299581
"Grand Forks, ND--MN","Model7",26432.5602494667,0.494959516265827,0.458723410634436,-14.0841094109162,9.57682614536158,0.141448431085933,-0.0539350789904453,0.0430208744260575,0.210009715445954,6.39636517006464,2.31611662254336,0.00577096907339278,0.194819092199253,0.0667801378509777
"Grand Rapids, MI","Model1",67011.0905400504,0.218846395164644,0.180818768815512,-0.691250620681663,0.0456746226965802,2.79866638459085e-51,NA,NA,NA,NA,NA,NA,2.17118194344282e-10,1.65393563867026e-10
"Grand Rapids, MI","Model2",66968.9141692275,0.220084657514576,0.183599975853732,-0.757237722269454,0.0468847796953854,4.43980391049862e-58,-0.0511252360592312,0.00646365738532126,2.8022716959933e-15,NA,NA,NA,0.312736647367287,0.23823258486519
"Grand Rapids, MI","Model3",67184.2086472567,0.204947171629151,0.169902476616433,NA,NA,NA,-0.0280874251888162,0.00640591393635561,1.17163724028433e-05,NA,NA,NA,5.55362920186119e-48,4.23057371523319e-48
"Grand Rapids, MI","Model4",67187.1361734979,0.207716423647005,0.169687100640587,NA,NA,NA,NA,NA,NA,0.258334669911741,0.0628565804499681,3.98398206711472e-05,1.28490977732553e-48,9.78802388999574e-49
"Grand Rapids, MI","Model5",67178.6674300006,0.206977532847749,0.170361749388446,NA,NA,NA,-0.0238110738479177,0.00648586149678457,0.000242414647752928,0.2231588666468,0.0637581997135256,0.000466770605206067,8.86822939666467e-47,6.75552811008961e-47
"Grand Rapids, MI","Model6",67003.2822088431,0.219755792900902,0.181412136673099,-0.685328564436804,0.0457768664072094,3.15411046801571e-50,NA,NA,NA,0.242563600704334,0.0617658293806902,8.64300792863482e-05,1.07709447121227e-08,8.2049546217571e-09
"Grand Rapids, MI","Model7",66966.5893815778,0.220713307659797,0.18385210510839,-0.749135692131336,0.0471030297831147,2.17165510836312e-56,-0.0476736568303088,0.00655969852130615,3.87970293701594e-13,0.17515275454517,0.0628909079963205,0.00536058005077067,1,0.761767406764462
"Grants Pass, OR","Model1",11799.6681368745,0.676967140580262,0.638368883249773,0.194307003358125,0.168913648480786,0.250141138432886,NA,NA,NA,NA,NA,NA,0.00240313662370135,0.00113211346628918
"Grants Pass, OR","Model2",11788.8810560229,0.6753452404929,0.640404198523105,0.141881622584103,0.166811824622144,0.395119586285246,-0.19048082695306,0.0367574541946218,2.40995271957548e-07,NA,NA,NA,0.528643999458968,0.249043264855524
"Grants Pass, OR","Model3",11787.6061759378,0.674769572815321,0.64032933526843,NA,NA,NA,-0.192799873032974,0.0364677080220353,1.37702567701947e-07,NA,NA,NA,1,0.471098253475691
"Grants Pass, OR","Model4",11798.9556715,0.675525337117309,0.63851575200557,NA,NA,NA,NA,NA,NA,0.325643447252314,0.334303404463116,0.330124362248594,0.00343153436493707,0.00161658984606367
"Grants Pass, OR","Model5",11789.5120756622,0.674969550690366,0.64029374043866,NA,NA,NA,-0.205032604788732,0.0390086229806239,1.62491038264626e-07,-0.291213896517658,0.349646564851144,0.405009289628663,0.385601871714215,0.181656368301524
"Grants Pass, OR","Model6",11799.5407278169,0.676487545675992,0.638708078268907,0.244464375914186,0.172883452619466,0.157502055163072,NA,NA,NA,0.44081953488539,0.34254491059832,0.198276443989813,0.00256120881247282,0.00120658099834249
"Grants Pass, OR","Model7",11790.8244749309,0.675319816808797,0.640373285716199,0.111349864109644,0.173894940590573,0.52203094549905,-0.200012856432599,0.0399484652306097,6.00970701200278e-07,-0.217608296559493,0.365079066333634,0.551202513290332,0.200057691492648,0.0942468290565651
"Grass Valley, CA","Model1",2291.89991032186,0.15391478910935,0.171457972058274,-0.32941384089007,0.230473662774644,0.153737590348086,NA,NA,NA,NA,NA,NA,0.132763857637217,0.0409883332977138
"Grass Valley, CA","Model2",2292.20858058581,0.160134163001458,0.181062817766014,-0.303301845888012,0.238638613354179,0.204517731847234,-0.0835430732169513,0.0735710579863557,0.256863655304245,NA,NA,NA,0.113776603986115,0.0351263773790615
"Grass Valley, CA","Model3",2290.63333468332,0.163157446863585,0.180099706809307,NA,NA,NA,-0.0973047045786397,0.0734650867257532,0.186130844451833,NA,NA,NA,0.250099756163214,0.0772135756352193
"Grass Valley, CA","Model4",2287.86154385121,0.153774139760918,0.175830191283747,NA,NA,NA,NA,NA,NA,1.08281180152418,0.365813681205329,0.00326756417402267,1,0.308731111216398
"Grass Valley, CA","Model5",2288.20475694712,0.160893229140221,0.18635585850671,NA,NA,NA,-0.0823127721309581,0.0720252878625806,0.253826612708957,1.09445985545313,0.385312701061758,0.00474701813505787,0.842310516777215,0.260047461833888
"Grass Valley, CA","Model6",2289.49422834388,0.152554255646897,0.177072452075869,0.0127645094871653,0.276014993082749,0.963138572554248,NA,NA,NA,1.09531909139313,0.451578911807235,0.0157484845711452,0.442045594902764,0.136473227722644
"Grass Valley, CA","Model7",2289.42301812609,0.160958885950696,0.189623850378112,0.0787143855113411,0.29317975972713,0.788471891451723,-0.0929904801380435,0.0730205488538985,0.203626073425967,1.17108275291888,0.485686161076368,0.0163748721702034,0.458068227584453,0.141419912915074
"Green Bay, WI","Model1",19978.7926751161,0.325863916104317,0.277377251522054,29.1922291214781,7.21643210647338,5.34194127473428e-05,NA,NA,NA,NA,NA,NA,2.18366202564519e-05,1.18208573827249e-05
"Green Bay, WI","Model2",19957.3288307777,0.328569258994538,0.281774810961277,38.3754326629677,7.40836336074888,2.34654541270689e-07,0.0537189146003161,0.0104171490313095,2.65459974499253e-07,NA,NA,NA,1,0.541331819846632
"Green Bay, WI","Model3",19983.1067371969,0.323950581746966,0.276376519888944,NA,NA,NA,0.0392300203471745,0.0102121010995258,0.000124484055825405,NA,NA,NA,2.52579874746012e-06,1.36729523252893e-06
"Green Bay, WI","Model4",19989.8748495705,0.323567445278693,0.274866292880552,NA,NA,NA,NA,NA,NA,0.596404673665077,0.167849652355763,0.000385687771504592,8.56489050376073e-08,4.63644776318794e-08
"Green Bay, WI","Model5",19974.9701406478,0.325584329377059,0.277926649795056,NA,NA,NA,0.0468388739820707,0.010183599064024,4.38927385290826e-06,0.742223233726968,0.168127816440812,1.04297070838373e-05,0.000147651626333172,7.99285235862507e-05
"Green Bay, WI","Model6",19979.8894563385,0.326196289176756,0.277387013686738,22.9766383545485,7.80636885250953,0.00326890737990546,NA,NA,NA,0.35921646453433,0.182222868611676,0.0487694825361807,1.26189263413322e-05,6.83102636086395e-06
"Green Bay, WI","Model7",19957.6606776577,0.329210654350607,0.281883789921293,30.9400422607817,7.92310643473121,9.60236320020272e-05,0.0554809048135037,0.0103901462449724,9.91211976495442e-08,0.442179749843938,0.180606520200223,0.0144027797605335,0.847111086535144,0.458568186086328
"Green Valley, AZ","Model1",28503.6918173542,0.590872634322959,0.401072030069611,-0.57850709191938,0.133072963750323,1.4078582133464e-05,NA,NA,NA,NA,NA,NA,5.10823262346478e-07,4.36637862322025e-07
"Green Valley, AZ","Model2",28485.2943626993,0.594530332254384,0.403467793474473,-0.655971555165001,0.132814515901646,8.12871022200417e-07,0.134246446939011,0.0224639681330038,2.45714236538226e-09,NA,NA,NA,0.00504925361616696,0.00431596496830936
"Green Valley, AZ","Model3",28504.4662090521,0.595102004955082,0.400780895358208,NA,NA,NA,0.122982038948783,0.0223115958363539,3.73979044447408e-08,NA,NA,NA,3.46827596070558e-07,2.9645881717857e-07
"Green Valley, AZ","Model4",28483.3053078658,0.59642703053274,0.403272398084079,NA,NA,NA,NA,NA,NA,2.19313197803087,0.281744891825246,8.60018286835849e-15,0.0136503866928024,0.0116679801112338
"Green Valley, AZ","Model5",28478.8394489741,0.597792494169275,0.403973746522147,NA,NA,NA,0.080045136155738,0.0229026374007171,0.000478470658888145,1.9158927137272,0.290440069652543,4.68097675849859e-11,0.127319197095322,0.108828994585903
"Green Valley, AZ","Model6",28482.1866151479,0.595819399232829,0.40370166207922,-0.192242537487399,0.140057289708426,0.169943424204931,NA,NA,NA,2.04623080315223,0.303772926607377,1.82628333071639e-11,0.023881741411989,0.0204134644745005
"Green Valley, AZ","Model7",28474.7173330085,0.597084872944373,0.404798469450385,-0.321233045583962,0.14393752537145,0.0256789465632568,0.0923359971939728,0.0237064252822713,9.95925120570181e-05,1.63068705590344,0.321575295222982,4.11324818788172e-07,1,0.854772862763374
"Greenfield, MA","Model1",3505.76101940851,0.383312556279079,0.377568082783634,-0.682573065395925,0.35709564504085,0.0564369396701173,NA,NA,NA,NA,NA,NA,0.0873755628527211,0.0431869665681514
"Greenfield, MA","Model2",3508.00894713621,0.380610154047012,0.37681345908445,-0.672024166913306,0.3589174519566,0.0616581822749013,-0.0353013277811763,0.101580540835406,0.728326091662888,NA,NA,NA,0.0283960990541829,0.0140352901941932
"Greenfield, MA","Model3",3509.50771055975,0.375970134901461,0.374582029093279,NA,NA,NA,-0.0470723994089996,0.101984939502444,0.644567821060904,NA,NA,NA,0.0134216633131202,0.00663390204157814
"Greenfield, MA","Model4",3501.72247364309,0.396467682947905,0.383191920681833,NA,NA,NA,NA,NA,NA,-2.37032386484725,1.00294948467449,0.0184386483894219,0.658186631133005,0.325320754525589
"Greenfield, MA","Model5",3506.48805234732,0.387999184071498,0.378850307602616,NA,NA,NA,-0.117128741645424,0.103258275363954,0.257124557876559,-2.54370443996398,1.00562682648579,0.0116865919937236,0.0607458746507539,0.0300247571751525
"Greenfield, MA","Model6",3500.88594013522,0.400595443255192,0.384132329771098,-0.799101898812644,0.359905161867758,0.0267826213358764,NA,NA,NA,-2.56725328079777,0.992001498877752,0.00989630024657343,1,0.494268250276644
"Greenfield, MA","Model7",3504.3711127281,0.392803294626338,0.380831417704927,-0.787740723972884,0.353596394979347,0.0262761291033488,-0.120682371220226,0.101013484281993,0.232685580352459,-2.80109258422099,0.995572537100661,0.00506557943918429,0.175067039346065,0.0865300792186919
"Half Moon Bay, CA","Model1",16198.2382646708,0.422502738036458,0.351788113795547,1.3558680361659,0.176020003099616,1.9107473989552e-14,NA,NA,NA,NA,NA,NA,4.18083725465212e-08,2.16235794588683e-08
"Half Moon Bay, CA","Model2",16195.9865479539,0.419936940342825,0.35299716688983,1.19576154344598,0.209897974019277,1.3650794441369e-08,-0.0500981021541466,0.0304172043675768,0.0996787354767913,NA,NA,NA,1.28889439417872e-07,6.66625095621727e-08
"Half Moon Bay, CA","Model3",16210.949243446,0.421442683017562,0.349119083533582,NA,NA,NA,-0.14861575799054,0.026040704439649,1.28687852405576e-08,NA,NA,NA,7.2628870713426e-11,3.75641542882854e-11
"Half Moon Bay, CA","Model4",16190.7659337976,0.43195841606063,0.352013315802719,NA,NA,NA,NA,NA,NA,1.74436356953294,0.316497034719883,3.92765122610226e-08,1.75331236217469e-06,9.06825280929409e-07
"Half Moon Bay, CA","Model5",16179.0310237784,0.440330126999188,0.355501979896134,NA,NA,NA,-0.119221624172512,0.0317756868707211,0.000179488565864156,0.933425866446694,0.381270088093758,0.0144263284931711,0.000619530409376079,0.000320425412862514
"Half Moon Bay, CA","Model6",16164.3969678989,0.441667420999974,0.358654204390038,1.23177933825738,0.190792486461437,1.28897648673055e-10,NA,NA,NA,0.925261254712003,0.331090441159276,0.00523673919961171,0.932840700839125,0.482471662694262
"Half Moon Bay, CA","Model7",16164.2579262362,0.442779725310554,0.35921218149719,1.15001073194015,0.212536828228936,6.8758772976102e-08,-0.0342018941807481,0.03470026640033,0.324407510095461,0.758371851415848,0.374558089215576,0.0430045510859988,1,0.517206916743942
"Harrisonburg, VA","Model1",12574.1426074299,0.376232349804149,0.29082936043764,-0.578629397810825,0.120349548122545,1.63459269099075e-06,NA,NA,NA,NA,NA,NA,2.8586800727893e-07,2.81995832011515e-07
"Harrisonburg, VA","Model2",12559.2687893995,0.378935899495816,0.295864550989173,-0.604830529327585,0.119630889708821,4.66140777948199e-07,-0.160564663477299,0.0300286917057981,9.92243136409053e-08,NA,NA,NA,0.000485259562153318,0.000478686563332174
"Harrisonburg, VA","Model3",12581.4540066857,0.372948606246334,0.286920129108254,NA,NA,NA,-0.145734620791195,0.029363179464586,7.49877329270328e-07,NA,NA,NA,7.38780422828336e-09,7.28773401376175e-09
"Harrisonburg, VA","Model4",12569.2358179079,0.378483379085558,0.29266283717609,NA,NA,NA,NA,NA,NA,1.82811272974785,0.321541194617739,1.48877388443721e-08,3.32400264684795e-06,3.27897794834998e-06
"Harrisonburg, VA","Model5",12552.7380717062,0.381641087919601,0.298643700623481,NA,NA,NA,-0.151849922577981,0.0304607275249486,6.70617991678887e-07,1.83934500956233,0.321018417257724,1.15273809483049e-08,0.0127087088561587,0.0125365652554038
"Harrisonburg, VA","Model6",12559.0783574213,0.380251691637023,0.296914805627355,-0.435261760736338,0.134605293160587,0.00124152375922791,NA,NA,NA,1.45381225001071,0.353615089252037,4.08787169458632e-05,0.00053373524309926,0.000526505625390901
"Harrisonburg, VA","Model7",12544.0071361385,0.382973077160152,0.302226750541126,-0.458933411147275,0.13464438387045,0.000665725933244624,-0.157406361425712,0.0307090836860346,3.23875673629724e-07,1.39335615583357,0.352524302212512,7.99245494124624e-05,1,0.986454674294359
